source;target;layer;timestamp
bglaettli;zanettiroberto;follows;1970-01-01
bglaettli;cwasi;follows;1970-01-01
bglaettli;alinetrede;follows;1970-01-01
bglaettli;fteuscher;follows;1970-01-01
bglaettli;JayBadran;follows;1970-01-01
bglaettli;ChristaMarkwald;follows;1970-01-01
bglaettli;KathyRiklin;follows;1970-01-01
bglaettli;cedricwermuth;follows;1970-01-01
bglaettli;SchmidFederer;follows;1970-01-01
bglaettli;bglaettli;favorites;2015-09-03
bglaettli;RegulaRytz;favorites;2015-09-03
bglaettli;bglaettli;favorites;2015-09-02
bglaettli;RegulaRytz;favorites;2015-09-02
bglaettli;ChrMoergeli;favorites;2015-09-02
bglaettli;alinetrede;retweets;2015-09-02
bglaettli;bglaettli;favorites;2015-09-02
bglaettli;bglaettli;favorites;2015-09-01
bglaettli;bastiengirod;retweets;2015-09-01
bglaettli;alinetrede;favorites;2015-08-31
bglaettli;adelethorens;favorites;2015-08-31
bglaettli;alinetrede;favorites;2015-08-30
bglaettli;adelethorens;retweets;2015-08-30
bglaettli;alinetrede;favorites;2015-08-30
bglaettli;bglaettli;favorites;2015-08-30
bglaettli;bastiengirod;favorites;2015-08-30
bglaettli;adelethorens;retweets;2015-08-29
bglaettli;adelethorens;favorites;2015-08-28
bglaettli;bastiengirod;retweets;2015-08-28
bglaettli;bastiengirod;retweets;2015-08-27
bglaettli;bglaettli;favorites;2015-08-27
bglaettli;bastiengirod;favorites;2015-08-26
bglaettli;bastiengirod;favorites;2015-08-26
bglaettli;bastiengirod;favorites;2015-08-26
bglaettli;bastiengirod;retweets;2015-08-26
bglaettli;RegulaRytz;favorites;2015-08-26
bglaettli;bglaettli;favorites;2015-08-25
bglaettli;adelethorens;favorites;2015-08-25
bglaettli;bastiengirod;favorites;2015-08-25
bglaettli;bastiengirod;retweets;2015-08-24
bglaettli;bglaettli;favorites;2015-08-24
bglaettli;bglaettli;favorites;2015-08-23
bglaettli;bastiengirod;favorites;2015-08-23
bglaettli;bglaettli;favorites;2015-08-23
bglaettli;RegulaRytz;favorites;2015-08-23
bglaettli;bglaettli;favorites;2015-08-23
bglaettli;bastiengirod;favorites;2015-08-23
bglaettli;bglaettli;favorites;2015-08-22
bglaettli;adelethorens;favorites;2015-08-22
bglaettli;adelethorens;favorites;2015-08-22
bglaettli;bastiengirod;favorites;2015-08-22
bglaettli;bastiengirod;favorites;2015-08-20
bglaettli;bglaettli;favorites;2015-08-18
bglaettli;alinetrede;favorites;2015-08-18
bglaettli;RegulaRytz;favorites;2015-08-17
bglaettli;JayBadran;favorites;2015-08-17
bglaettli;bastiengirod;favorites;2015-08-17
bglaettli;RegulaRytz;favorites;2015-08-15
bglaettli;bglaettli;favorites;2015-08-15
bglaettli;bglaettli;favorites;2015-08-15
bglaettli;bglaettli;favorites;2015-08-14
bglaettli;bastiengirod;favorites;2015-08-14
bglaettli;alinetrede;retweets;2015-08-13
bglaettli;bastiengirod;retweets;2015-08-13
bglaettli;bastiengirod;favorites;2015-08-13
bglaettli;bglaettli;favorites;2015-08-12
bglaettli;bglaettli;favorites;2015-08-12
bglaettli;bastiengirod;favorites;2015-08-12
bglaettli;adelethorens;favorites;2015-08-11
bglaettli;bglaettli;favorites;2015-08-10
bglaettli;alinetrede;favorites;2015-08-08
bglaettli;gerhardpfister;favorites;2015-08-03
bglaettli;bglaettli;favorites;2015-07-31
bglaettli;RegulaRytz;favorites;2015-07-31
bglaettli;bglaettli;favorites;2015-07-28
bglaettli;adelethorens;favorites;2015-07-25
bglaettli;alinetrede;favorites;2015-07-25
bglaettli;bastiengirod;favorites;2015-07-24
bglaettli;bastiengirod;favorites;2015-07-24
bglaettli;adelethorens;favorites;2015-07-19
bglaettli;alinetrede;favorites;2015-07-18
bglaettli;bglaettli;favorites;2015-07-14
bglaettli;AndreaCaroniAR;favorites;2015-07-14
bglaettli;bglaettli;favorites;2015-07-12
bglaettli;bglaettli;favorites;2015-07-12
bglaettli;adelethorens;favorites;2015-07-11
bglaettli;bglaettli;favorites;2015-07-11
bglaettli;alinetrede;retweets;2015-07-10
bglaettli;alinetrede;favorites;2015-07-09
bglaettli;bastiengirod;favorites;2015-07-08
bglaettli;RegulaRytz;favorites;2015-07-08
bglaettli;RegulaRytz;favorites;2015-07-08
bglaettli;bastiengirod;retweets;2015-07-07
bglaettli;bastiengirod;favorites;2015-07-07
bglaettli;alinetrede;favorites;2015-07-06
bglaettli;bastiengirod;favorites;2015-07-05
bglaettli;adelethorens;favorites;2015-07-05
bglaettli;bastiengirod;favorites;2015-07-04
bglaettli;alinetrede;retweets;2015-07-04
bglaettli;alinetrede;favorites;2015-07-03
bglaettli;alinetrede;favorites;2015-07-03
bglaettli;bglaettli;favorites;2015-07-03
bglaettli;adelethorens;favorites;2015-06-26
bglaettli;bglaettli;favorites;2015-06-24
bglaettli;alinetrede;favorites;2015-06-23
bglaettli;adelethorens;favorites;2015-06-22
bglaettli;bglaettli;favorites;2015-06-20
bglaettli;bglaettli;favorites;2015-06-20
bglaettli;adelethorens;favorites;2015-06-19
bglaettli;lukasreimann;favorites;2015-06-17
bglaettli;lukasreimann;favorites;2015-06-17
bglaettli;DanielVischerNR;favorites;2015-06-17
bglaettli;lukasreimann;favorites;2015-06-17
bglaettli;SusanneSlo;favorites;2015-06-17
bglaettli;I_Chevalley;favorites;2015-06-17
bglaettli;I_Chevalley;favorites;2015-06-17
bglaettli;DanielVischerNR;favorites;2015-06-17
bglaettli;DanielVischerNR;favorites;2015-06-17
bglaettli;bglaettli;favorites;2015-06-16
bglaettli;RegulaRytz;retweets;2015-06-16
bglaettli;CeslaAmarelle;favorites;2015-06-15
bglaettli;bastiengirod;favorites;2015-06-13
bglaettli;adelethorens;favorites;2015-06-11
bglaettli;RegulaRytz;favorites;2015-06-11
bglaettli;adelethorens;favorites;2015-06-11
bglaettli;alinetrede;favorites;2015-06-11
bglaettli;alinetrede;retweets;2015-06-11
bglaettli;bglaettli;favorites;2015-06-11
bglaettli;adelethorens;favorites;2015-06-10
bglaettli;RobertCramer_GE;favorites;2015-06-10
bglaettli;adelethorens;retweets;2015-06-10
bglaettli;RobertCramer_GE;favorites;2015-06-10
bglaettli;bglaettli;favorites;2015-06-10
bglaettli;alinetrede;retweets;2015-06-08
bglaettli;RegulaRytz;favorites;2015-06-07
bglaettli;bastiengirod;favorites;2015-06-07
bglaettli;alinetrede;favorites;2015-06-07
bglaettli;reb_ruiz;favorites;2015-06-07
bglaettli;cedricwermuth;favorites;2015-06-07
bglaettli;bastiengirod;retweets;2015-06-05
bglaettli;alinetrede;retweets;2015-06-05
bglaettli;alinetrede;favorites;2015-06-05
bglaettli;ChristianLevrat;favorites;2015-06-05
bglaettli;RegulaRytz;favorites;2015-06-04
bglaettli;cwasi;favorites;2015-06-03
bglaettli;bglaettli;favorites;2015-06-03
bglaettli;bastiengirod;favorites;2015-06-03
bglaettli;cwasi;favorites;2015-06-03
bglaettli;bglaettli;favorites;2015-06-03
bglaettli;RegulaRytz;favorites;2015-06-02
bglaettli;DanielVischerNR;favorites;2015-06-02
bglaettli;lukasreimann;favorites;2015-06-02
bglaettli;SusanneSlo;favorites;2015-06-02
bglaettli;lukasreimann;favorites;2015-06-02
bglaettli;SusanneSlo;favorites;2015-06-02
bglaettli;alinetrede;favorites;2015-06-01
bglaettli;RegulaRytz;favorites;2015-05-27
bglaettli;RegulaRytz;favorites;2015-05-27
bglaettli;RegulaRytz;favorites;2015-05-27
bglaettli;bglaettli;favorites;2015-05-27
bglaettli;RegulaRytz;favorites;2015-05-27
bglaettli;RegulaRytz;retweets;2015-05-21
bglaettli;alinetrede;favorites;2015-05-21
bglaettli;bglaettli;favorites;2015-05-20
bglaettli;bastiengirod;favorites;2015-05-20
bglaettli;bglaettli;favorites;2015-05-20
bglaettli;bglaettli;favorites;2015-05-19
bglaettli;cedricwermuth;favorites;2015-05-19
bglaettli;bglaettli;favorites;2015-05-19
bglaettli;DanielVischerNR;favorites;2015-05-17
bglaettli;alinetrede;favorites;2015-05-16
bglaettli;bglaettli;favorites;2015-05-14
bglaettli;bglaettli;favorites;2015-05-13
bglaettli;adelethorens;favorites;2015-05-13
bglaettli;bglaettli;favorites;2015-05-13
bglaettli;cwasi;favorites;2015-05-13
bglaettli;JayBadran;favorites;2015-05-13
bglaettli;bglaettli;favorites;2015-05-12
bglaettli;bastiengirod;favorites;2015-05-12
bglaettli;bastiengirod;favorites;2015-05-12
bglaettli;bastiengirod;favorites;2015-05-12
bglaettli;bastiengirod;retweets;2015-05-12
bglaettli;bastiengirod;favorites;2015-05-12
bglaettli;bglaettli;favorites;2015-05-12
bglaettli;cwasi;favorites;2015-05-12
bglaettli;bastiengirod;favorites;2015-05-12
bglaettli;bastiengirod;favorites;2015-05-12
bglaettli;adelethorens;favorites;2015-05-12
bglaettli;alinetrede;favorites;2015-05-11
bglaettli;RegulaRytz;favorites;2015-05-09
bglaettli;adelethorens;favorites;2015-05-08
bglaettli;alinetrede;favorites;2015-05-07
bglaettli;alinetrede;favorites;2015-05-04
bglaettli;DanielVischerNR;favorites;2015-05-04
bglaettli;RegulaRytz;favorites;2015-05-04
bglaettli;adelethorens;favorites;2015-05-04
bglaettli;DanielVischerNR;favorites;2015-05-04
bglaettli;alinetrede;favorites;2015-05-04
bglaettli;RobertCramer_GE;favorites;2015-05-02
bglaettli;PaulRechsteiner;favorites;2015-05-02
bglaettli;PaulRechsteiner;favorites;2015-05-02
bglaettli;bastiengirod;favorites;2015-04-27
bglaettli;RegulaRytz;favorites;2015-04-25
bglaettli;RegulaRytz;favorites;2015-04-24
bglaettli;bglaettli;favorites;2015-04-23
bglaettli;alinetrede;favorites;2015-04-20
bglaettli;bastiengirod;favorites;2015-04-20
bglaettli;DanielVischerNR;favorites;2015-04-18
bglaettli;DanielVischerNR;favorites;2015-04-18
bglaettli;DanielVischerNR;favorites;2015-04-17
bglaettli;DanielVischerNR;favorites;2015-04-17
bglaettli;DanielVischerNR;favorites;2015-04-17
bglaettli;DanielVischerNR;favorites;2015-04-17
bglaettli;adelethorens;favorites;2015-04-17
bglaettli;RegulaRytz;favorites;2015-04-16
bglaettli;jacquelinefehr;favorites;2015-04-11
bglaettli;bastiengirod;favorites;2015-04-10
bglaettli;bglaettli;favorites;2015-04-10
bglaettli;alinetrede;favorites;2015-04-09
bglaettli;bastiengirod;favorites;2015-04-08
bglaettli;bglaettli;favorites;2015-04-08
bglaettli;LandoltMartin;favorites;2015-04-07
bglaettli;alinetrede;favorites;2015-04-07
bglaettli;bastiengirod;favorites;2015-04-07
bglaettli;bastiengirod;favorites;2015-04-07
bglaettli;RegulaRytz;favorites;2015-04-06
bglaettli;bglaettli;favorites;2015-04-06
bglaettli;BernhardGuhl;favorites;2015-04-03
bglaettli;alinetrede;favorites;2015-04-03
bglaettli;alinetrede;retweets;2015-04-03
bglaettli;adelethorens;favorites;2015-04-03
bglaettli;bastiengirod;favorites;2015-04-02
bglaettli;bglaettli;favorites;2015-04-02
bglaettli;adelethorens;favorites;2015-04-01
bglaettli;bglaettli;favorites;2015-04-01
bglaettli;bglaettli;favorites;2015-04-01
bglaettli;alinetrede;favorites;2015-03-31
bglaettli;alinetrede;retweets;2015-03-31
bglaettli;bglaettli;favorites;2015-03-31
bglaettli;jacquelinefehr;favorites;2015-03-31
bglaettli;jacquelinefehr;favorites;2015-03-31
bglaettli;jacquelinefehr;favorites;2015-03-31
bglaettli;bglaettli;favorites;2015-03-29
bglaettli;alinetrede;favorites;2015-03-28
bglaettli;bglaettli;favorites;2015-03-28
bglaettli;RegulaRytz;favorites;2015-03-27
bglaettli;RegulaRytz;favorites;2015-03-27
bglaettli;RegulaRytz;favorites;2015-03-27
bglaettli;bglaettli;favorites;2015-03-27
bglaettli;RegulaRytz;retweets;2015-03-27
bglaettli;bglaettli;favorites;2015-03-27
bglaettli;RegulaRytz;retweets;2015-03-25
bglaettli;bglaettli;favorites;2015-03-24
bglaettli;JayBadran;favorites;2015-03-24
bglaettli;RuediNoser;favorites;2015-03-23
bglaettli;RuediNoser;favorites;2015-03-23
bglaettli;bglaettli;favorites;2015-03-22
bglaettli;alinetrede;favorites;2015-03-22
bglaettli;bglaettli;favorites;2015-03-22
bglaettli;alinetrede;favorites;2015-03-22
bglaettli;alinetrede;favorites;2015-03-22
bglaettli;alinetrede;retweets;2015-03-22
bglaettli;bglaettli;favorites;2015-03-22
bglaettli;alinetrede;favorites;2015-03-22
bglaettli;bglaettli;favorites;2015-03-21
bglaettli;alinetrede;favorites;2015-03-21
bglaettli;adelethorens;favorites;2015-03-21
bglaettli;bastiengirod;favorites;2015-03-21
bglaettli;bastiengirod;favorites;2015-03-20
bglaettli;RegulaRytz;retweets;2015-03-20
bglaettli;alinetrede;retweets;2015-03-20
bglaettli;bglaettli;favorites;2015-03-20
bglaettli;YvonneGilli;favorites;2015-03-20
bglaettli;adelethorens;favorites;2015-03-20
bglaettli;bglaettli;favorites;2015-03-19
bglaettli;adelethorens;favorites;2015-03-19
bglaettli;RegulaRytz;favorites;2015-03-19
bglaettli;jacquelinefehr;favorites;2015-03-19
bglaettli;fderder;favorites;2015-03-18
bglaettli;bglaettli;favorites;2015-03-18
bglaettli;fderder;favorites;2015-03-18
bglaettli;bglaettli;favorites;2015-03-18
bglaettli;bglaettli;favorites;2015-03-18
bglaettli;bglaettli;favorites;2015-03-18
bglaettli;alinetrede;favorites;2015-03-17
bglaettli;alinetrede;favorites;2015-03-17
bglaettli;adelethorens;retweets;2015-03-17
bglaettli;bglaettli;favorites;2015-03-17
bglaettli;bglaettli;favorites;2015-03-17
bglaettli;bglaettli;favorites;2015-03-16
bglaettli;beatflach;favorites;2015-03-16
bglaettli;DanielVischerNR;favorites;2015-03-16
bglaettli;RolandFischerNR;favorites;2015-03-16
bglaettli;bglaettli;favorites;2015-03-16
bglaettli;alinetrede;favorites;2015-03-16
bglaettli;bglaettli;favorites;2015-03-16
bglaettli;DanielVischerNR;favorites;2015-03-16
bglaettli;DanielVischerNR;favorites;2015-03-16
bglaettli;DanielVischerNR;favorites;2015-03-16
bglaettli;DanielVischerNR;favorites;2015-03-16
bglaettli;DanielVischerNR;favorites;2015-03-16
bglaettli;DanielVischerNR;favorites;2015-03-16
bglaettli;bglaettli;favorites;2015-03-16
bglaettli;bglaettli;favorites;2015-03-15
bglaettli;bglaettli;favorites;2015-03-15
bglaettli;EdithGraf;favorites;2015-03-15
bglaettli;MullerAltermatt;retweets;2015-03-14
bglaettli;bastiengirod;favorites;2015-03-13
bglaettli;adelethorens;favorites;2015-03-11
bglaettli;bglaettli;favorites;2015-03-10
bglaettli;adelethorens;favorites;2015-03-10
bglaettli;alinetrede;favorites;2015-03-09
bglaettli;jacquelinefehr;favorites;2015-03-08
bglaettli;alinetrede;retweets;2015-03-07
bglaettli;CarloSommaruga;favorites;2015-03-07
bglaettli;DanielVischerNR;favorites;2015-03-06
bglaettli;SchmidFederer;retweets;2015-03-06
bglaettli;bglaettli;favorites;2015-03-05
bglaettli;OskarFreysinger;favorites;2015-03-05
bglaettli;OskarFreysinger;favorites;2015-03-05
bglaettli;adelethorens;retweets;2015-03-04
bglaettli;RegulaRytz;retweets;2015-03-04
bglaettli;alinetrede;favorites;2015-03-04
bglaettli;DanielVischerNR;favorites;2015-03-04
bglaettli;bglaettli;favorites;2015-03-03
bglaettli;RegulaRytz;favorites;2015-03-03
bglaettli;adelethorens;favorites;2015-03-01
bglaettli;jcschwaab;retweets;2015-03-01
bglaettli;bglaettli;favorites;2015-03-01
bglaettli;bastiengirod;favorites;2015-02-27
bglaettli;bastiengirod;favorites;2015-02-27
bglaettli;bastiengirod;favorites;2015-02-27
bglaettli;RegulaRytz;favorites;2015-02-27
bglaettli;alinetrede;favorites;2015-02-26
bglaettli;bglaettli;favorites;2015-02-26
bglaettli;alinetrede;favorites;2015-02-26
bglaettli;alinetrede;favorites;2015-02-25
bglaettli;alinetrede;favorites;2015-02-25
bglaettli;RegulaRytz;favorites;2015-02-25
bglaettli;adelethorens;favorites;2015-02-25
bglaettli;RuediNoser;favorites;2015-02-25
bglaettli;alinetrede;favorites;2015-02-24
bglaettli;alinetrede;favorites;2015-02-23
bglaettli;bastiengirod;favorites;2015-02-18
bglaettli;bastiengirod;favorites;2015-02-18
bglaettli;bastiengirod;retweets;2015-02-18
bglaettli;RegulaRytz;retweets;2015-02-18
bglaettli;adelethorens;favorites;2015-02-17
bglaettli;alinetrede;favorites;2015-02-17
bglaettli;DanielVischerNR;favorites;2015-02-17
bglaettli;PascaleBruderer;favorites;2015-02-17
bglaettli;M_Aebischer;favorites;2015-02-17
bglaettli;alinetrede;favorites;2015-02-16
bglaettli;bglaettli;favorites;2015-02-15
bglaettli;bglaettli;favorites;2015-02-13
bglaettli;bglaettli;favorites;2015-02-13
bglaettli;PascaleBruderer;favorites;2015-02-13
bglaettli;M_Aebischer;favorites;2015-02-13
bglaettli;RegulaRytz;favorites;2015-02-12
bglaettli;alinetrede;favorites;2015-02-12
bglaettli;th_hardegger;retweets;2015-02-11
bglaettli;alinetrede;favorites;2015-02-10
bglaettli;bglaettli;favorites;2015-02-10
bglaettli;alinetrede;favorites;2015-02-07
bglaettli;RegulaRytz;favorites;2015-02-04
bglaettli;alinetrede;favorites;2015-02-04
bglaettli;RegulaRytz;favorites;2015-02-04
bglaettli;BernhardGuhl;favorites;2015-02-02
bglaettli;alinetrede;favorites;2015-02-02
bglaettli;alinetrede;favorites;2015-02-02
bglaettli;bglaettli;favorites;2015-02-02
bglaettli;RegulaRytz;favorites;2015-02-01
bglaettli;bglaettli;favorites;2015-01-31
bglaettli;bglaettli;favorites;2015-01-31
bglaettli;CarloSommaruga;retweets;2015-01-30
bglaettli;JayBadran;retweets;2015-01-30
bglaettli;bastiengirod;favorites;2015-01-30
bglaettli;adelethorens;favorites;2015-01-24
bglaettli;alinetrede;favorites;2015-01-23
bglaettli;adelethorens;favorites;2015-01-22
bglaettli;alinetrede;favorites;2015-01-22
bglaettli;bglaettli;favorites;2015-01-21
bglaettli;DanielVischerNR;retweets;2015-01-21
bglaettli;adelethorens;favorites;2015-01-17
bglaettli;adelethorens;favorites;2015-01-17
bglaettli;ybuttet;favorites;2015-01-17
bglaettli;RegulaRytz;favorites;2015-01-17
bglaettli;RegulaRytz;favorites;2015-01-17
bglaettli;RegulaRytz;favorites;2015-01-17
bglaettli;alinetrede;favorites;2015-01-16
bglaettli;bastiengirod;favorites;2015-01-15
bglaettli;alinetrede;favorites;2015-01-15
bglaettli;bglaettli;favorites;2015-01-15
bglaettli;beatflach;favorites;2015-01-15
bglaettli;SusanneSlo;favorites;2015-01-15
bglaettli;fderder;favorites;2015-01-14
bglaettli;alinetrede;favorites;2015-01-14
bglaettli;bglaettli;favorites;2015-01-14
bglaettli;bglaettli;favorites;2015-01-13
bglaettli;RegulaRytz;favorites;2015-01-11
bglaettli;RegulaRytz;favorites;2015-01-08
bglaettli;bglaettli;favorites;2015-01-08
bglaettli;bglaettli;favorites;2015-01-07
bglaettli;bglaettli;favorites;2015-01-07
bglaettli;bglaettli;favorites;2015-01-06
bglaettli;bastiengirod;favorites;2015-01-05
bglaettli;bastiengirod;favorites;2015-01-05
bglaettli;bglaettli;favorites;2015-01-05
bglaettli;bglaettli;favorites;2015-01-04
bglaettli;DanielVischerNR;favorites;2015-01-01
bglaettli;RegulaRytz;favorites;2015-01-01
bglaettli;adelethorens;favorites;2014-12-31
bglaettli;bglaettli;favorites;2014-12-31
bglaettli;alinetrede;favorites;2014-12-29
bglaettli;RobertCramer_GE;favorites;2014-12-29
bglaettli;bglaettli;favorites;2014-12-27
bglaettli;alinetrede;favorites;2014-12-23
bglaettli;alinetrede;favorites;2014-12-20
bglaettli;alinetrede;favorites;2014-12-20
bglaettli;lukasreimann;favorites;2014-12-20
bglaettli;alinetrede;favorites;2014-12-19
bglaettli;bastiengirod;favorites;2014-12-19
bglaettli;bglaettli;favorites;2014-12-17
bglaettli;adelethorens;favorites;2014-12-17
bglaettli;JayBadran;favorites;2014-12-16
bglaettli;SchmidFederer;favorites;2014-12-16
bglaettli;SchmidFederer;favorites;2014-12-16
bglaettli;SchmidFederer;favorites;2014-12-16
bglaettli;alinetrede;favorites;2014-12-13
bglaettli;bastiengirod;favorites;2014-12-13
bglaettli;BernhardGuhl;favorites;2014-12-12
bglaettli;BernhardGuhl;favorites;2014-12-12
bglaettli;BernhardGuhl;favorites;2014-12-12
bglaettli;Juerg_Grossen;favorites;2014-12-12
bglaettli;bglaettli;favorites;2014-12-12
bglaettli;cwasi;favorites;2014-12-12
bglaettli;cwasi;favorites;2014-12-12
bglaettli;cwasi;favorites;2014-12-12
bglaettli;NordmannRoger;favorites;2014-12-12
bglaettli;bastiengirod;favorites;2014-12-12
bglaettli;RegulaRytz;favorites;2014-12-12
bglaettli;alinetrede;favorites;2014-12-11
bglaettli;bglaettli;favorites;2014-12-10
bglaettli;alinetrede;favorites;2014-12-10
bglaettli;bastiengirod;retweets;2014-12-10
bglaettli;cedricwermuth;retweets;2014-12-09
bglaettli;NatalieRickli;favorites;2014-12-09
bglaettli;bastiengirod;favorites;2014-12-09
bglaettli;alinetrede;favorites;2014-12-09
bglaettli;bastiengirod;favorites;2014-12-09
bglaettli;alinetrede;favorites;2014-12-09
bglaettli;adelethorens;favorites;2014-12-09
bglaettli;RuediNoser;favorites;2014-12-08
bglaettli;adelethorens;favorites;2014-12-08
bglaettli;adelethorens;favorites;2014-12-08
bglaettli;bastiengirod;retweets;2014-12-08
bglaettli;bastiengirod;favorites;2014-12-08
bglaettli;alinetrede;favorites;2014-12-07
bglaettli;adelethorens;favorites;2014-12-06
bglaettli;bglaettli;favorites;2014-12-04
bglaettli;RegulaRytz;retweets;2014-12-04
bglaettli;bastiengirod;favorites;2014-12-04
bglaettli;bastiengirod;favorites;2014-12-04
bglaettli;bastiengirod;retweets;2014-12-02
